latest_survival_date,year_completed,blk_no,street,max_floor_lvl,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,other_sold,is_demolished,SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,LONGTITUDE
2020-04-24,1959,52,stirling rd,2,qt,6,0,0,6,0,0,0,0,0,HDB-QUEENSTOWN,52,STIRLING ROAD,HDB-QUEENSTOWN,52 STIRLING ROAD HDB-QUEENSTOWN SINGAPORE 140052,140052,24681.30256,30990.95067,1.296545485,103.8034986,103.8034986
2020-04-24,1959,50,jln bahagia,2,kwn,6,0,0,6,0,0,0,0,0,WHAMPOA GARDENS,50,JALAN BAHAGIA,WHAMPOA GARDENS,50 JALAN BAHAGIA WHAMPOA GARDENS SINGAPORE 320050,320050,30549.71121,34434.23323,1.327685388,103.8562291,103.8562291
2020-04-24,1959,57,stirling rd,2,qt,8,0,0,8,0,0,0,0,0,HDB-QUEENSTOWN,57,STIRLING ROAD,HDB-QUEENSTOWN,57 STIRLING ROAD HDB-QUEENSTOWN SINGAPORE 141057,141057,24786.85973,30966.95067,1.296328449,103.80444709999999,103.80444709999999
2020-04-24,1959,43,jln bahagia,2,kwn,8,0,0,8,0,0,0,0,0,WHAMPOA GARDENS,43,JALAN BAHAGIA,WHAMPOA GARDENS,43 JALAN BAHAGIA WHAMPOA GARDENS SINGAPORE 320043,320043,30643.82418,34365.22519,1.327061296,103.8570748,103.8570748
2020-04-24,1959,42,jln bahagia,2,kwn,8,0,0,8,0,0,0,0,0,WHAMPOA GARDENS,42,JALAN BAHAGIA,WHAMPOA GARDENS,42 JALAN BAHAGIA WHAMPOA GARDENS SINGAPORE 320042,320042,30631.32177,34375.01507,1.327149833,103.8569624,103.8569624
2020-04-24,1959,61,jln tenteram,2,kwn,9,0,0,9,0,0,0,0,0,HDB-KALLANG/WHAMPOA,61,JALAN TENTERAM,HDB-KALLANG/WHAMPOA,61 JALAN TENTERAM HDB-KALLANG/WHAMPOA SINGAPORE 320061,320061,30699.231839999997,34465.82747,1.327971102,103.8575727,103.8575727
2020-04-24,1959,44,jln bahagia,2,kwn,4,0,0,4,0,0,0,0,0,WHAMPOA GARDENS,44,JALAN BAHAGIA,WHAMPOA GARDENS,44 JALAN BAHAGIA WHAMPOA GARDENS SINGAPORE 320044,320044,30661.22642,34403.7146,1.3274093790000001,103.8572312,103.8572312
2020-04-24,1959,39,jln bahagia,2,kwn,7,0,0,7,0,0,0,0,0,WHAMPOA GARDENS,39,JALAN BAHAGIA,WHAMPOA GARDENS,39 JALAN BAHAGIA WHAMPOA GARDENS SINGAPORE 320039,320039,30537.4017,34379.974539999996,1.327194693,103.85611850000001,103.85611850000001
2020-04-24,1959,41,jln bahagia,2,kwn,8,0,0,8,0,0,0,0,0,WHAMPOA GARDENS,41,JALAN BAHAGIA,WHAMPOA GARDENS,41 JALAN BAHAGIA WHAMPOA GARDENS SINGAPORE 320041,320041,30587.717510000002,34359.99728,1.3270140209999999,103.85657059999998,103.85657059999998
2020-04-24,1959,65,jln ma'mor,2,kwn,6,0,0,6,0,0,0,0,0,HDB-KALLANG/WHAMPOA,65,JALAN MA'MOR,HDB-KALLANG/WHAMPOA,65 JALAN MA'MOR HDB-KALLANG/WHAMPOA SINGAPORE 320065,320065,30743.61618,34491.56016,1.328203816,103.85797149999999,103.85797149999999
2020-04-24,1959,49,jln bahagia,2,kwn,6,0,0,6,0,0,0,0,0,WHAMPOA GARDENS,49,JALAN BAHAGIA,WHAMPOA GARDENS,49 JALAN BAHAGIA WHAMPOA GARDENS SINGAPORE 320049,320049,30565.77225,34431.40569,1.327659816,103.8563735,103.8563735
2020-04-24,1959,62,jln ma'mor,2,kwn,8,0,0,8,0,0,0,0,0,HDB-KALLANG/WHAMPOA,62,JALAN MA'MOR,HDB-KALLANG/WHAMPOA,62 JALAN MA'MOR HDB-KALLANG/WHAMPOA SINGAPORE 320062,320062,30697.226130000003,34482.00461,1.328117403,103.8575546,103.8575546
2020-04-24,1959,48,jln bahagia,2,kwn,6,0,0,6,0,0,0,0,0,WHAMPOA GARDENS,48,JALAN BAHAGIA,WHAMPOA GARDENS,48 JALAN BAHAGIA WHAMPOA GARDENS SINGAPORE 320048,320048,30594.84156,34426.3124,1.327613751,103.8566347,103.8566347
2020-04-24,1959,60,jln bahagia,2,kwn,8,0,0,8,0,0,0,0,0,HDB-KALLANG/WHAMPOA,60,JALAN BAHAGIA,HDB-KALLANG/WHAMPOA,60 JALAN BAHAGIA HDB-KALLANG/WHAMPOA SINGAPORE 320060,320060,30649.03523,34464.8496,1.3279622629999999,103.85712159999999,103.85712159999999
2020-04-24,1959,47,jln bahagia,2,kwn,8,0,0,8,0,0,0,0,0,WHAMPOA GARDENS,47,JALAN BAHAGIA,WHAMPOA GARDENS,47 JALAN BAHAGIA WHAMPOA GARDENS SINGAPORE 320047,320047,30624.049039999998,34414.267889999996,1.327504822,103.85689709999998,103.85689709999998
2020-04-24,1959,40,jln bahagia,2,kwn,6,0,0,6,0,0,0,0,0,WHAMPOA GARDENS,40,JALAN BAHAGIA,WHAMPOA GARDENS,40 JALAN BAHAGIA WHAMPOA GARDENS SINGAPORE 320040,320040,30548.436260000002,34390.57303,1.327290541,103.8562177,103.8562177
2020-04-24,1959,45,jln bahagia,2,kwn,4,0,0,4,0,0,0,0,0,WHAMPOA GARDENS,45,JALAN BAHAGIA,WHAMPOA GARDENS,45 JALAN BAHAGIA WHAMPOA GARDENS SINGAPORE 320045,320045,30667.505610000004,34417.63082,1.327535232,103.85728759999999,103.85728759999999
2020-04-24,1959,46,jln bahagia,2,kwn,8,0,0,8,0,0,0,0,0,WHAMPOA GARDENS,46,JALAN BAHAGIA,WHAMPOA GARDENS,46 JALAN BAHAGIA WHAMPOA GARDENS SINGAPORE 320046,320046,30626.8294,34429.93736,1.3276465309999999,103.85692209999999,103.85692209999999
2020-04-24,1959,64,jln ma'mor,2,kwn,6,0,0,6,0,0,0,0,0,HDB-KALLANG/WHAMPOA,64,JALAN MA'MOR,HDB-KALLANG/WHAMPOA,64 JALAN MA'MOR HDB-KALLANG/WHAMPOA SINGAPORE 320064,320064,30730.37063,34527.887610000005,1.328532349,103.8578525,103.8578525
2020-04-24,1959,63,jln ma'mor,2,kwn,8,0,0,8,0,0,0,0,0,HDB-KALLANG/WHAMPOA,63,JALAN MA'MOR,HDB-KALLANG/WHAMPOA,63 JALAN MA'MOR HDB-KALLANG/WHAMPOA SINGAPORE 320063,320063,30689.16895,34531.19466,1.3285622609999999,103.8574822,103.8574822
2020-04-24,1959,38,jln bahagia,2,kwn,8,0,0,8,0,0,0,0,0,WHAMPOA GARDENS,38,JALAN BAHAGIA,WHAMPOA GARDENS,38 JALAN BAHAGIA WHAMPOA GARDENS SINGAPORE 320038,320038,30578.37087,34348.04378,1.326905919,103.8564866,103.8564866
2020-04-24,1961,45,stirling rd,7,qt,112,0,0,0,0,0,0,112,0,45 STIRLING ROAD SINGAPORE 140045,45,STIRLING ROAD,NIL,45 STIRLING ROAD SINGAPORE 140045,140045,24629.59549,31083.98583,1.297386857,103.803034,103.803034
2020-04-24,1961,12,merpati rd,10,gl,119,0,0,0,0,0,0,119,0,12 MERPATI ROAD SINGAPORE 370012,12,MERPATI ROAD,NIL,12 MERPATI ROAD SINGAPORE 370012,370012,33680.580930000004,34439.30905,1.327730869,103.88436170000001,103.88436170000001
2020-04-24,1961,13,merpati rd,10,gl,120,0,0,0,0,0,0,120,0,13 MERPATI ROAD SINGAPORE 370013,13,MERPATI ROAD,NIL,13 MERPATI ROAD SINGAPORE 370013,370013,33611.85072,34444.88087,1.3277812709999999,103.8837441,103.8837441
2020-04-24,1961,14,merpati rd,10,gl,120,0,0,0,0,0,0,120,0,14 MERPATI ROAD SINGAPORE 370014,14,MERPATI ROAD,NIL,14 MERPATI ROAD SINGAPORE 370014,370014,33541.76999,34450.15419,1.327828974,103.88311440000001,103.88311440000001
2020-04-24,1961,49,stirling rd,7,qt,96,0,0,0,0,0,0,96,0,49 STIRLING ROAD SINGAPORE 141049,49,STIRLING ROAD,NIL,49 STIRLING ROAD SINGAPORE 141049,141049,24543.14325,31097.2103,1.297506445,103.8022572,103.8022572
2020-04-24,1961,48,stirling rd,7,qt,112,0,0,0,0,0,0,112,0,48 STIRLING ROAD SINGAPORE 141048,48,STIRLING ROAD,NIL,48 STIRLING ROAD SINGAPORE 141048,141048,24481.72616,31147.69206,1.297962977,103.8017053,103.8017053
2020-04-24,1962,99,old airport rd,10,gl,108,0,0,108,0,0,0,0,0,HDB-KALLANG AIRPORT,99,OLD AIRPORT ROAD,HDB-KALLANG AIRPORT,99 OLD AIRPORT ROAD HDB-KALLANG AIRPORT SINGAPORE 390099,390099,34112.784,32322.76732,1.3085895379999999,103.8882449,103.8882449
2020-04-24,1962,8,jln bt ho swee,9,bm,72,0,0,72,0,0,0,0,0,BUKIT HO SWEE VIEW,8,JALAN BUKIT HO SWEE,BUKIT HO SWEE VIEW,8 JALAN BUKIT HO SWEE BUKIT HO SWEE VIEW SINGAPORE 161008,161008,27855.529619999998,29993.69837,1.287526863,103.8320205,103.8320205
2020-04-24,1962,2,jln bt ho swee,10,bm,120,0,75,0,0,0,0,45,0,BUKIT HO SWEE VIEW,2,JALAN BUKIT HO SWEE,BUKIT HO SWEE VIEW,2 JALAN BUKIT HO SWEE BUKIT HO SWEE VIEW SINGAPORE 162002,162002,27839.119889999998,29967.310530000002,1.28728822,103.831873,103.831873
2020-04-24,1962,4,jln bt ho swee,9,bm,55,0,0,54,1,0,0,0,0,BUKIT HO SWEE VIEW,4,JALAN BUKIT HO SWEE,BUKIT HO SWEE VIEW,4 JALAN BUKIT HO SWEE BUKIT HO SWEE VIEW SINGAPORE 162004,162004,27768.546789999997,29982.14741,1.287422399,103.8312389,103.8312389
2020-04-24,1962,4,jln batu,10,kwn,119,0,0,118,1,0,0,0,0,HILLVIEW GARDEN ESTATE,4,JALAN BATU NILAM,HILLVIEW GARDEN ESTATE,4 JALAN BATU NILAM HILLVIEW GARDEN ESTATE SINGAPORE 669127,669127,20163.18086,38058.95964,1.360465199,103.7628995,103.7628995
2020-04-24,1962,97,jln dua,10,gl,117,0,0,114,3,0,0,0,0,HDB-KALLANG AIRPORT,97,JALAN DUA,HDB-KALLANG AIRPORT,97 JALAN DUA HDB-KALLANG AIRPORT SINGAPORE 390097,390097,34128.81396,32362.210919999998,1.3089462490000001,103.88838890000001,103.88838890000001
2020-04-24,1962,20,jln tenteram,10,kwn,320,0,0,0,0,0,0,320,0,WHAMPOA HEIGHTS,20,JALAN TENTERAM,WHAMPOA HEIGHTS,20 JALAN TENTERAM WHAMPOA HEIGHTS SINGAPORE 320020,320020,30962.162999999997,34332.76511,1.326767709,103.85993520000001,103.85993520000001
2020-04-24,1962,5,jln batu,10,kwn,110,0,0,100,10,0,0,0,0,DI TANJONG RHU,5,JALAN BATU,DI TANJONG RHU,5 JALAN BATU DI TANJONG RHU SINGAPORE 431005,431005,33643.55365,31545.8647,1.3015635970000001,103.8840285,103.8840285
2020-04-24,1962,22,jln tenteram,10,kwn,118,0,0,0,0,0,0,118,0,WHAMPOA HEIGHTS,22,JALAN TENTERAM,WHAMPOA HEIGHTS,22 JALAN TENTERAM WHAMPOA HEIGHTS SINGAPORE 320022,320022,30919.880689999998,34293.24033,1.326410265,103.8595553,103.8595553
2020-04-24,1962,93,jln dua,10,gl,88,0,0,86,2,0,0,0,0,MULTI STOREY CAR PARK,93A,JALAN DUA,MULTI STOREY CAR PARK,93A JALAN DUA MULTI STOREY CAR PARK SINGAPORE 391093,391093,34054.67299,32343.653469999997,1.308778437,103.88772270000001,103.88772270000001
2020-04-24,1962,10,jln bt ho swee,10,bm,120,0,50,0,0,0,0,70,0,BUKIT HO SWEE VIEW,10,JALAN BUKIT HO SWEE,BUKIT HO SWEE VIEW,10 JALAN BUKIT HO SWEE BUKIT HO SWEE VIEW SINGAPORE 161010,161010,27928.46029,29986.1248,1.28745837,103.83267579999999,103.83267579999999
2020-04-24,1962,95,old airport rd,10,gl,119,0,0,118,1,0,0,0,0,HDB-KALLANG AIRPORT,95,OLD AIRPORT ROAD,HDB-KALLANG AIRPORT,95 OLD AIRPORT ROAD HDB-KALLANG AIRPORT SINGAPORE 390095,390095,34012.91824,32302.335310000002,1.3084047779999999,103.8873475,103.8873475
2020-04-24,1962,6,jln bt ho swee,9,bm,70,0,0,68,2,0,0,0,0,BUKIT HO SWEE VIEW,6,JALAN BUKIT HO SWEE,BUKIT HO SWEE VIEW,6 JALAN BUKIT HO SWEE BUKIT HO SWEE VIEW SINGAPORE 161006,161006,27791.29378,30006.06465,1.2876386990000002,103.83144329999999,103.83144329999999
2020-04-24,1962,21,jln tenteram,10,kwn,320,0,0,0,0,0,0,320,0,WHAMPOA HEIGHTS,21,JALAN TENTERAM,WHAMPOA HEIGHTS,21 JALAN TENTERAM WHAMPOA HEIGHTS SINGAPORE 320021,320021,30983.92535,34265.25228,1.326157145,103.8601308,103.8601308
2020-04-24,1962,6,jln batu,10,kwn,116,0,0,112,4,0,0,0,0,HILLVIEW GARDEN ESTATE,6,JALAN BATU NILAM,HILLVIEW GARDEN ESTATE,6 JALAN BATU NILAM HILLVIEW GARDEN ESTATE SINGAPORE 669128,669128,20159.86752,38053.083139999995,1.3604120530000001,103.7628698,103.7628698
2020-04-24,1963,28,jln bahagia,10,kwn,119,0,0,118,1,0,0,0,0,WHAMPOA GARDENS,28,JALAN BAHAGIA,WHAMPOA GARDENS,28 JALAN BAHAGIA WHAMPOA GARDENS SINGAPORE 320028,320028,30836.592669999998,34223.49884,1.3257795559999999,103.8588069,103.8588069
2020-04-24,1963,47,stirling rd,2,qt,6,0,0,0,6,0,0,0,0,HDB-QUEENSTOWN,47,STIRLING ROAD,HDB-QUEENSTOWN,47 STIRLING ROAD HDB-QUEENSTOWN SINGAPORE 140047,140047,24517.14648,31174.21048,1.298202805,103.8020236,103.8020236
2020-04-24,1963,1,kg kayu rd,10,kwn,107,0,0,106,1,0,0,0,0,DI TANJONG RHU,1,KAMPONG KAYU ROAD,DI TANJONG RHU,1 KAMPONG KAYU ROAD DI TANJONG RHU SINGAPORE 431001,431001,33617.72298,31766.361569999997,1.303557697,103.88379640000001,103.88379640000001
2020-04-24,1963,32,jln bt ho swee,10,bm,88,0,27,58,2,0,0,1,0,HDB-BUKIT MERAH,32,JALAN BUKIT HO SWEE,HDB-BUKIT MERAH,32 JALAN BUKIT HO SWEE HDB-BUKIT MERAH SINGAPORE 160032,160032,27454.332430000002,29982.018010000003,1.287421225,103.8284155,103.8284155
2020-04-24,1963,20,jln klinik,10,bm,116,0,29,83,4,0,0,0,0,HDB-BUKIT MERAH,20,JALAN KLINIK,HDB-BUKIT MERAH,20 JALAN KLINIK HDB-BUKIT MERAH SINGAPORE 160020,160020,27523.867489999997,30058.67864,1.288114518,103.82904029999999,103.82904029999999
2020-04-24,1963,24,beo cres,10,bm,119,0,30,88,1,0,0,0,0,HDB-BUKIT MERAH,24,BEO CRESCENT,HDB-BUKIT MERAH,24 BEO CRESCENT HDB-BUKIT MERAH SINGAPORE 160024,160024,27459.12515,30104.10662,1.288525352,103.82845859999999,103.82845859999999
2020-04-24,1963,34,jln bahagia,10,kwn,119,0,0,118,1,0,0,0,0,WHAMPOA GARDENS,34,JALAN BAHAGIA,WHAMPOA GARDENS,34 JALAN BAHAGIA WHAMPOA GARDENS SINGAPORE 320034,320034,30720.277869999998,34356.43664,1.326981809,103.8577618,103.8577618
2020-04-24,1963,40,beo cres,10,bm,96,0,18,76,2,0,0,0,0,THE BEO CRESCENT,40,BEO CRESCENT,THE BEO CRESCENT,40 BEO CRESCENT THE BEO CRESCENT SINGAPORE 160040,160040,27353.89036,30162.992339999997,1.289057892,103.827513,103.827513
2020-04-24,1963,46,stirling rd,2,qt,6,0,0,0,6,0,0,0,0,HDB-QUEENSTOWN,46,STIRLING ROAD,HDB-QUEENSTOWN,46 STIRLING ROAD HDB-QUEENSTOWN SINGAPORE 140046,140046,24467.55235,31200.99429,1.2984450220000001,103.801578,103.801578
2020-04-24,1963,43,stirling rd,2,qt,4,0,0,0,4,0,0,0,0,HDB-QUEENSTOWN,43,STIRLING ROAD,HDB-QUEENSTOWN,43 STIRLING ROAD HDB-QUEENSTOWN SINGAPORE 141043,141043,24581.082140000002,31162.485060000003,1.298096771,103.8025981,103.8025981
2020-04-24,1963,28,jln klinik,10,bm,173,0,37,128,7,0,0,1,0,HDB-BUKIT MERAH,28,JALAN KLINIK,HDB-BUKIT MERAH,28 JALAN KLINIK HDB-BUKIT MERAH SINGAPORE 160028,160028,27430.74925,30034.822539999997,1.28789877,103.8282036,103.8282036
2020-04-24,1963,39,tanglin halt rd,2,qt,0,0,0,0,0,0,0,0,0,39 TANGLIN HALT ROAD SINGAPORE 143039,39,TANGLIN HALT ROAD,NIL,39 TANGLIN HALT ROAD SINGAPORE 143039,143039,24171.71281,31102.81633,1.2975571000000001,103.7989197,103.7989197
2020-04-24,1963,10,selegie rd,10,ct,48,0,0,48,0,0,0,0,0,SELEGIE HOUSE,10,SELEGIE ROAD,SELEGIE HOUSE,10 SELEGIE ROAD SELEGIE HOUSE SINGAPORE 180010,180010,29916.279580000002,31783.0194,1.303708794,103.85053719999999,103.85053719999999
2020-04-24,1963,9,selegie rd,20,ct,299,0,15,247,37,0,0,0,0,SELEGIE HOUSE,9,SELEGIE ROAD,SELEGIE HOUSE,9 SELEGIE ROAD SELEGIE HOUSE SINGAPORE 180009,180009,29935.430139999997,31755.6155,1.303460962,103.8507093,103.8507093
2020-04-24,1963,8,jln batu,10,kwn,95,0,93,0,1,0,0,1,0,DI TANJONG RHU,8,JALAN BATU,DI TANJONG RHU,8 JALAN BATU DI TANJONG RHU SINGAPORE 431008,431008,33549.087269999996,31664.81297,1.30263934,103.8831797,103.8831797
2020-04-24,1963,32,jln bahagia,10,kwn,119,0,0,118,1,0,0,0,0,WHAMPOA GARDENS,32,JALAN BAHAGIA,WHAMPOA GARDENS,32 JALAN BAHAGIA WHAMPOA GARDENS SINGAPORE 320032,320032,30757.55594,34262.477380000004,1.326132071,103.8580967,103.8580967
2020-04-24,1963,35,jln bahagia,10,kwn,120,0,0,120,0,0,0,0,0,WHAMPOA GARDENS,35,JALAN BAHAGIA,WHAMPOA GARDENS,35 JALAN BAHAGIA WHAMPOA GARDENS SINGAPORE 320035,320035,30699.63307,34329.754389999995,1.326740506,103.85757629999999,103.85757629999999
2020-04-24,1963,7,jln batu,10,kwn,95,0,92,0,1,0,0,2,0,DI TANJONG RHU,7,JALAN BATU,DI TANJONG RHU,7 JALAN BATU DI TANJONG RHU SINGAPORE 431007,431007,33595.46751,31635.03451,1.302370026,103.8835964,103.8835964
2020-04-24,1963,38,beo cres,10,bm,97,0,17,79,1,0,0,0,0,THE BEO CRESCENT,38,BEO CRESCENT,THE BEO CRESCENT,38 BEO CRESCENT THE BEO CRESCENT SINGAPORE 160038,160038,27329.07279,30107.267139999996,1.2885539320000001,103.82729,103.82729
2020-04-24,1963,34,jln bt ho swee,10,bm,97,0,18,78,1,0,0,0,0,THE BEO CRESCENT,34,JALAN BUKIT HO SWEE,THE BEO CRESCENT,34 JALAN BUKIT HO SWEE THE BEO CRESCENT SINGAPORE 160034,160034,27305.841210000002,30054.516819999997,1.2880768759999999,103.8270813,103.8270813
2020-04-24,1963,3,jln batu,10,kwn,116,0,0,112,4,0,0,0,0,DI TANJONG RHU,3,JALAN BATU,DI TANJONG RHU,3 JALAN BATU DI TANJONG RHU SINGAPORE 431003,431003,33633.06216,31691.860380000002,1.302883932,103.88393420000001,103.88393420000001
2020-04-24,1963,27,jln bahagia,10,kwn,118,0,0,116,2,0,0,0,0,WHAMPOA GARDENS,27,JALAN BAHAGIA,WHAMPOA GARDENS,27 JALAN BAHAGIA WHAMPOA GARDENS SINGAPORE 320027,320027,30857.18991,34250.1992,1.326021022,103.858992,103.858992
2020-04-24,1963,36,beo cres,10,bm,94,0,17,73,4,0,0,0,0,THE BEO CRESCENT,36,BEO CRESCENT,THE BEO CRESCENT,36 BEO CRESCENT THE BEO CRESCENT SINGAPORE 160036,160036,27316.867260000003,30079.27616,1.288300791,103.8271804,103.8271804
2020-04-24,1963,14,taman ho swee,9,bm,81,0,9,72,0,0,0,0,0,BUKIT HO SWEE VIEW,14,TAMAN HO SWEE,BUKIT HO SWEE VIEW,14 TAMAN HO SWEE BUKIT HO SWEE VIEW SINGAPORE 161014,161014,27875.2559,30035.46858,1.287904618,103.83219770000001,103.83219770000001
2020-04-24,1963,9,jln batu,10,kwn,117,0,111,0,3,0,0,3,0,DI TANJONG RHU,9,JALAN BATU,DI TANJONG RHU,9 JALAN BATU DI TANJONG RHU SINGAPORE 431009,431009,33526.76049,31686.136939999997,1.30283219,103.8829791,103.8829791
2020-04-24,1963,30,jln klinik,10,bm,175,0,36,134,5,0,0,0,0,HDB-BUKIT MERAH,30,JALAN KLINIK,HDB-BUKIT MERAH,30 JALAN KLINIK HDB-BUKIT MERAH SINGAPORE 160030,160030,27430.673489999997,30009.500739999996,1.287669769,103.82820290000001,103.82820290000001
2020-04-24,1963,41,stirling rd,2,qt,6,0,0,0,6,0,0,0,0,HDB-QUEENSTOWN,41,STIRLING ROAD,HDB-QUEENSTOWN,41 STIRLING ROAD HDB-QUEENSTOWN SINGAPORE 140041,140041,24507.81107,31222.60659,1.2986404809999998,103.8019397,103.8019397
2020-04-24,1963,16,taman ho swee,9,bm,78,0,9,66,3,0,0,0,0,BUKIT HO SWEE VIEW,16,TAMAN HO SWEE,BUKIT HO SWEE VIEW,16 TAMAN HO SWEE BUKIT HO SWEE VIEW SINGAPORE 163016,163016,27810.36064,30046.20303,1.288001696,103.8316146,103.8316146
2020-04-24,1963,37,jln rumah tinggi,12,bm,199,0,0,194,5,0,0,0,0,MULTI STOREY CAR PARK,37A,JALAN RUMAH TINGGI,MULTI STOREY CAR PARK,37A JALAN RUMAH TINGGI MULTI STOREY CAR PARK SINGAPORE 151037,151037,25443.33939,30198.008260000002,1.289374465,103.8103459,103.8103459
2020-04-24,1963,2,jln batu,10,kwn,116,0,0,112,4,0,0,0,0,HILLVIEW GARDEN ESTATE,2,JALAN BATU NILAM,HILLVIEW GARDEN ESTATE,2 JALAN BATU NILAM HILLVIEW GARDEN ESTATE SINGAPORE 669126,669126,20167.67118,38064.11385,1.360511813,103.7629399,103.7629399
2020-04-24,1963,44,stirling rd,2,qt,4,0,0,0,4,0,0,0,0,HDB-QUEENSTOWN,44,STIRLING ROAD,HDB-QUEENSTOWN,44 STIRLING ROAD HDB-QUEENSTOWN SINGAPORE 141044,141044,24587.73432,31128.747669999997,1.297791663,103.8026579,103.8026579
2020-04-24,1963,26,jln klinik,10,bm,107,0,0,106,1,0,0,0,0,HDB-BUKIT MERAH,26,JALAN KLINIK,HDB-BUKIT MERAH,26 JALAN KLINIK HDB-BUKIT MERAH SINGAPORE 160026,160026,27458.616130000002,30064.96243,1.288171345,103.82845400000001,103.82845400000001
2020-04-24,1963,42,stirling rd,2,qt,10,0,0,0,10,0,0,0,0,HDB-QUEENSTOWN,42,STIRLING ROAD,HDB-QUEENSTOWN,42 STIRLING ROAD HDB-QUEENSTOWN SINGAPORE 140042,140042,24547.9065,31188.59383,1.2983328859999999,103.8023,103.8023
2020-04-24,1963,12,taman ho swee,9,bm,79,0,9,68,2,0,0,0,0,BUKIT HO SWEE VIEW,12,TAMAN HO SWEE,BUKIT HO SWEE VIEW,12 TAMAN HO SWEE BUKIT HO SWEE VIEW SINGAPORE 162012,162012,27940.12485,30024.73325,1.287807531,103.83278059999999,103.83278059999999
2020-04-24,1963,8,selegie rd,10,ct,108,0,7,96,4,0,0,1,0,SELEGIE HOUSE,8,SELEGIE ROAD,SELEGIE HOUSE,8 SELEGIE ROAD SELEGIE HOUSE SINGAPORE 180008,180008,29911.39763,31727.497239999997,1.3032066709999999,103.8504934,103.8504934
2020-04-24,1963,18,taman ho swee,9,bm,79,0,9,68,2,0,0,0,0,BUKIT HO SWEE VIEW,18,TAMAN HO SWEE,BUKIT HO SWEE VIEW,18 TAMAN HO SWEE BUKIT HO SWEE VIEW SINGAPORE 162018,162018,27745.5265,30056.92743,1.288098683,103.831032,103.831032
2020-04-24,1963,33,jln bahagia,10,kwn,119,0,0,118,1,0,0,0,0,WHAMPOA GARDENS,33,JALAN BAHAGIA,WHAMPOA GARDENS,33 JALAN BAHAGIA WHAMPOA GARDENS SINGAPORE 320033,320033,30795.34107,34315.556639999995,1.326612098,103.85843620000001,103.85843620000001
2020-04-24,1964,44,circuit rd,10,gl,115,0,28,82,5,0,0,0,0,HDB-MACPHERSON,44,CIRCUIT ROAD,HDB-MACPHERSON,44 CIRCUIT ROAD HDB-MACPHERSON SINGAPORE 370044,370044,33876.147730000004,34320.30263,1.32665458,103.886119,103.886119
2020-04-24,1964,47,circuit rd,10,gl,116,0,0,112,4,0,0,0,0,MACPHERSON GARDEN,47,CIRCUIT ROAD,MACPHERSON GARDEN,47 CIRCUIT ROAD MACPHERSON GARDEN SINGAPORE 370047,370047,33829.928060000006,34223.07215,1.325775271,103.8857036,103.8857036
2020-04-24,1964,43,circuit rd,10,gl,118,0,28,88,2,0,0,0,0,MACPHERSON GARDEN,43,CIRCUIT ROAD,MACPHERSON GARDEN,43 CIRCUIT ROAD MACPHERSON GARDEN SINGAPORE 370043,370043,33812.26085,34301.24951,1.326482283,103.8855449,103.8855449
2020-04-24,1964,57,circuit rd,10,gl,116,0,0,112,4,0,0,0,0,HDB-MACPHERSON,57,CIRCUIT ROAD,HDB-MACPHERSON,57 CIRCUIT ROAD HDB-MACPHERSON SINGAPORE 370057,370057,33939.22466,34106.732619999995,1.324723117,103.8866857,103.8866857
2020-04-24,1964,22,havelock rd,16,bm,280,0,0,280,0,0,0,0,0,HDB-BUKIT MERAH,22,HAVELOCK ROAD,HDB-BUKIT MERAH,22 HAVELOCK ROAD HDB-BUKIT MERAH SINGAPORE 160022,160022,27499.81277,30128.508789999996,1.2887460370000001,103.82882420000001,103.82882420000001
2020-04-24,1964,102,c'wealth cres,10,qt,95,0,10,80,5,0,0,0,0,CRESCENT VIEW,102,COMMONWEALTH CRESCENT,CRESCENT VIEW,102 COMMONWEALTH CRESCENT CRESCENT VIEW SINGAPORE 140102,140102,24362.0417,32238.1466,1.307824649,103.8006298,103.8006298
2020-04-24,1964,6,jln minyak,12,ct,156,0,0,0,0,0,0,156,0,6 JALAN MINYAK SINGAPORE 162006,6,JALAN MINYAK,NIL,6 JALAN MINYAK SINGAPORE 162006,162006,28456.17169,30000.579130000002,1.287589087,103.8374175,103.8374175
2020-04-24,1964,109,c'wealth cres,10,qt,79,0,10,68,1,0,0,0,0,HDB-QUEENSTOWN,109,COMMONWEALTH CRESCENT,HDB-QUEENSTOWN,109 COMMONWEALTH CRESCENT HDB-QUEENSTOWN SINGAPORE 140109,140109,24173.79273,32174.54446,1.307249431,103.79893829999999,103.79893829999999
2020-04-24,1964,110,c'wealth cres,10,qt,76,0,10,62,4,0,0,0,0,110A COMMONWEALTH CRESCENT SINGAPORE 141110,110A,COMMONWEALTH CRESCENT,NIL,110A COMMONWEALTH CRESCENT SINGAPORE 141110,141110,24175.91806,32151.63305,1.307042228,103.7989574,103.7989574
2020-04-24,1964,61,circuit rd,10,gl,118,0,0,116,2,0,0,0,0,HDB-MACPHERSON,61,CIRCUIT ROAD,HDB-MACPHERSON,61 CIRCUIT ROAD HDB-MACPHERSON SINGAPORE 370061,370061,33980.246739999995,34218.890869999996,1.325737428,103.88705429999999,103.88705429999999
