latest_survival_date,year_completed,blk_no,street,max_floor_lvl,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,other_sold,is_demolished
2020-04-24,1986,279,bt batok east ave 3,2,bb,0,0,0,0,0,0,0,0,0
2020-04-24,1986,284,bt batok east ave 3,2,bb,0,0,0,0,0,0,0,0,0
2020-04-24,1986,628,yishun st 61,12,ys,110,0,0,66,44,0,0,0,0
2020-04-24,1986,103,gangsa rd,4,bp,26,0,0,19,7,0,0,0,0
2020-04-24,1986,926,jurong west st 92,12,jw,110,0,0,66,44,0,0,0,0
2020-04-24,1986,908,jurong west st 91,12,jw,110,0,0,66,44,0,0,0,0
2020-04-24,1986,627,hougang ave 8,13,hg,148,0,0,0,88,60,0,0,0
2020-04-24,1986,688,hougang st 61,12,hg,110,0,0,66,44,0,0,0,0
2020-04-24,1986,120,bishan st 12,4,bh,26,0,0,19,7,0,0,0,0
2020-04-24,1986,120,mcnair rd,15,kwn,104,0,0,4,72,28,0,0,0
2020-04-24,1986,801,woodlands st 81,9,wl,100,0,0,0,60,40,0,0,0
2020-04-24,1986,49,teban gdns rd,4,je,15,0,0,10,5,0,0,0,0
2020-04-24,1986,680,hougang ave 8,9,hg,88,0,0,0,88,0,0,0,0
2020-04-24,1986,116,pending rd,12,bp,132,0,0,66,66,0,0,0,0
2020-04-24,1986,371,bt batok st 31,4,bb,26,0,0,16,10,0,0,0,0
2020-04-24,1986,679,hougang ave 8,4,hg,32,0,0,16,16,0,0,0,0
2020-04-24,1986,640,hougang ave 8,4,hg,16,0,0,0,0,0,16,0,0
2020-04-24,1986,650,yishun ave 4,4,ys,8,0,0,0,0,0,8,0,0
2020-04-24,1986,142,serangoon nth ave 1,4,sgn,60,0,0,0,0,0,60,0,0
2020-04-24,1986,126,bishan st 12,11,bh,80,0,0,0,44,36,0,0,0
2020-04-24,1986,796a,yishun ring rd,4,ys,10,0,0,7,3,0,0,0,0
2020-04-24,1986,101,bishan st 12,25,bh,92,0,0,0,0,84,8,0,0
2020-04-24,1986,126,bedok reservoir rd,4,bd,48,0,0,32,16,0,0,0,0
2020-04-24,1986,230,pending rd,12,bp,110,0,0,66,44,0,0,0,0
2020-04-24,1986,690,hougang st 61,11,hg,144,0,0,0,92,52,0,0,0
2020-04-24,1986,798,yishun ring rd,13,ys,96,0,0,0,30,66,0,0,0
2020-04-24,1986,110,gangsa rd,13,bp,96,0,0,0,30,66,0,0,0
2020-04-24,1986,640,yishun st 61,12,ys,68,0,0,22,28,0,18,0,0
2020-04-24,1986,647,yishun st 61,9,ys,100,0,0,0,60,40,0,0,0
2020-04-24,1986,644,hougang ave 8,10,hg,116,0,0,116,0,0,0,0,0
2020-04-24,1986,648,hougang ave 8,13,hg,120,0,0,0,120,0,0,0,0
2020-04-24,1986,689,hougang st 61,12,hg,110,0,0,66,44,0,0,0,0
2020-04-24,1986,144,bedok reservoir rd,4,bd,48,0,0,32,16,0,0,0,0
2020-04-24,1986,419,woodlands st 41,12,wl,62,0,0,6,4,10,42,0,0
2020-04-24,1986,640a,yishun st 61,4,ys,12,0,0,5,3,0,4,0,0
2020-04-24,1986,142,bedok reservoir rd,13,bd,148,0,0,0,88,60,0,0,0
2020-04-24,1986,126,pending rd,12,bp,132,0,0,66,66,0,0,0,0
2020-04-24,1986,278,bt batok east ave 3,4,bb,26,0,0,22,4,0,0,0,0
2020-04-24,1986,129,bedok reservoir rd,4,bd,16,0,0,8,8,0,0,0,0
2020-04-24,1986,223,pending rd,12,bp,132,0,0,66,66,0,0,0,0
2020-04-24,1986,622,yishun ring rd,12,ys,110,0,0,66,44,0,0,0,0
2020-04-24,1986,239,lor 1 toa payoh,22,tp,126,0,0,0,42,84,0,0,0
2020-04-24,1986,915,jurong west st 91,12,jw,110,0,0,66,44,0,0,0,0
2020-04-24,1986,624,yishun ring rd,9,ys,124,0,0,0,67,57,0,0,0
2020-04-24,1986,626,hougang ave 8,12,hg,136,0,0,68,68,0,0,0,0
2020-04-24,1986,916,jurong west st 91,12,jw,110,0,0,66,44,0,0,0,0
2020-04-24,1986,119,mcnair rd,15,kwn,96,0,0,0,68,28,0,0,0
2020-04-24,1986,280,bt batok east ave 3,10,bb,109,0,0,93,16,0,0,0,0
2020-04-24,1986,10,jln rumah tinggi,4,bm,28,0,0,20,8,0,0,0,0
2020-04-24,1986,633,hougang ave 8,9,hg,72,0,0,0,0,0,72,0,0
2020-04-24,1986,644,yishun st 61,13,ys,144,0,0,0,60,84,0,0,0
2020-04-24,1986,141,bedok reservoir rd,13,bd,120,0,0,0,78,42,0,0,0
2020-04-24,1986,48,lengkok bahru,12,bm,121,0,0,0,81,40,0,0,0
2020-04-24,1986,107,gangsa rd,13,bp,60,0,0,0,0,0,60,0,0
2020-04-24,1986,180,bishan st 13,12,bh,88,0,0,44,44,0,0,0,0
2020-04-24,1986,684,hougang ave 8,4,hg,65,0,0,57,8,0,0,0,0
2020-04-24,1986,800,yishun ring rd,13,ys,120,0,0,0,120,0,0,0,0
2020-04-24,1986,683,hougang ave 8,4,hg,58,0,0,50,8,0,0,0,0
2020-04-24,1986,415,bt batok west ave 4,4,bb,16,0,0,10,6,0,0,0,0
2020-04-24,1986,329,yishun ring rd,12,ys,110,0,0,0,110,0,0,0,0
2020-04-24,1986,49,hoy fatt rd,12,bm,88,0,0,0,48,40,0,0,0
2020-04-24,1986,143,serangoon nth ave 1,13,sgn,120,0,0,0,78,42,0,0,0
2020-04-24,1986,685,hougang st 61,8,hg,61,0,0,47,13,1,0,0,0
2020-04-24,1986,108,gangsa rd,10,bp,90,0,0,54,36,0,0,0,0
2020-04-24,1986,147,bedok reservoir rd,13,bd,120,0,0,0,78,42,0,0,0
2020-04-24,1986,695,hougang st 61,12,hg,110,0,0,66,44,0,0,0,0
2020-04-24,1986,133,geylang east ave 1,19,gl,94,0,0,0,0,0,94,0,0
2020-04-24,1986,613,yishun st 61,12,ys,88,0,0,0,48,40,0,0,0
2020-04-24,1986,655,yishun ave 4,12,ys,132,0,0,0,132,0,0,0,0
2020-04-24,1986,111,mcnair rd,15,kwn,132,0,0,4,128,0,0,0,0
2020-04-24,1986,514,bt batok st 52,12,bb,88,0,0,0,48,40,0,0,0
2020-04-24,1986,811,hougang ctrl,3,hg,14,0,0,11,2,1,0,0,0
2020-04-24,1986,666a,yishun ave 4,4,ys,16,0,0,0,10,6,0,0,0
2020-04-24,1986,11,jln bt merah,4,bm,21,0,0,21,0,0,0,0,0
2020-04-24,1986,408,yishun ave 6,12,ys,132,0,0,0,132,0,0,0,0
2020-04-24,1986,136,bishan st 12,9,bh,80,0,0,0,44,36,0,0,0
2020-04-24,1986,136,bedok reservoir rd,10,bd,139,0,0,87,52,0,0,0,0
2020-04-24,1986,395,yishun ring rd,12,ys,110,0,0,0,110,0,0,0,0
2020-04-24,1986,196,bishan st 13,8,bh,84,0,0,0,36,48,0,0,0
2020-04-24,1986,517,hougang ave 10,4,hg,24,0,0,16,8,0,0,0,0
2020-04-24,1986,824,woodlands st 81,10,wl,112,0,0,0,66,46,0,0,0
2020-04-24,1986,629,hougang ave 8,12,hg,132,0,0,66,66,0,0,0,0
2020-04-24,1986,665,yishun ave 4,10,ys,56,0,0,0,6,18,32,0,0
2020-04-24,1986,665,hougang ave 4,12,hg,132,0,0,66,66,0,0,0,0
2020-04-24,1986,652,yishun ave 4,12,ys,63,0,0,0,9,0,54,0,0
2020-04-24,1986,124,mcnair rd,11,kwn,80,0,0,40,40,0,0,0,0
2020-04-24,1986,664a,yishun ave 4,4,ys,8,0,0,0,0,0,8,0,0
2020-04-24,1986,664,yishun ave 4,10,ys,57,0,0,1,12,0,44,0,0
2020-04-24,1986,135,bishan st 12,25,bh,92,0,0,0,0,84,8,0,0
2020-04-24,1986,184,bishan st 13,12,bh,88,0,0,44,44,0,0,0,0
2020-04-24,1986,186,bishan st 13,11,bh,80,0,0,0,0,0,80,0,0
2020-04-24,1986,658,yishun ave 4,12,ys,132,0,0,0,52,80,0,0,0
2020-04-24,1986,104,gangsa rd,10,bp,90,0,0,54,36,0,0,0,0
2020-04-24,1986,656,yishun ave 4,4,ys,16,0,0,9,7,0,0,0,0
2020-04-24,1986,656,hougang ave 8,4,hg,20,0,0,0,0,0,20,0,0
2020-04-24,1986,129,bishan st 12,4,bh,16,0,0,8,8,0,0,0,0
2020-04-24,1986,119,bishan st 12,13,bh,60,0,0,0,0,0,60,0,0
2020-04-24,1986,658,hougang ave 8,12,hg,132,0,0,66,66,0,0,0,0
2020-04-24,1986,635,hougang ave 8,13,hg,120,0,0,0,120,0,0,0,0
2020-04-24,1986,130,geylang east ave 1,19,gl,85,0,0,0,0,0,85,0,0
2020-04-24,1986,532,hougang ave 6,10,hg,94,0,0,0,62,32,0,0,0
2020-04-24,1986,654,hougang ave 8,4,hg,18,0,0,0,0,0,18,0,0
2020-04-24,1986,52,lengkok bahru,12,bm,132,0,0,0,74,58,0,0,0
2020-04-24,1986,612,yishun st 61,12,ys,88,0,0,0,48,40,0,0,0
2020-04-24,1986,405,woodlands st 41,12,wl,62,0,0,6,4,10,42,0,0
2020-04-24,1986,194,bishan st 13,25,bh,92,0,0,0,0,84,8,0,0
2020-04-24,1986,30,jln bahagia,16,kwn,100,0,0,0,44,56,0,0,0
2020-04-24,1986,849,tampines st 83,4,tap,32,0,0,16,16,0,0,0,0
2020-04-24,1986,109,mcnair rd,15,kwn,96,0,0,0,68,28,0,0,0
2020-04-24,1986,131,geylang east ave 1,4,gl,40,0,0,0,0,0,40,0,0
2020-04-24,1986,535,bt batok st 52,9,bb,80,0,0,0,0,0,80,0,0
2020-04-24,1986,165,yishun ring rd,13,ys,123,0,0,72,50,1,0,0,0
2020-04-24,1986,124,bedok reservoir rd,12,bd,114,0,0,0,114,0,0,0,0
2020-04-24,1986,195,bishan st 13,12,bh,88,0,0,44,44,0,0,0,0
2020-04-24,1986,131,bedok reservoir rd,13,bd,96,0,0,0,54,42,0,0,0
2020-04-24,1986,193,bishan st 13,12,bh,88,0,0,44,44,0,0,0,0
2020-04-24,1986,105,gangsa rd,4,bp,40,0,0,24,16,0,0,0,0
2020-04-24,1986,29,jln bahagia,10,kwn,117,0,0,0,85,32,0,0,0
2020-04-24,1986,645a,yishun st 61,4,ys,12,0,0,5,3,0,4,0,0
2020-04-24,1986,654,yishun ave 4,12,ys,61,0,0,9,15,11,26,0,0
2020-04-24,1986,128,bedok reservoir rd,11,bd,124,0,0,0,72,52,0,0,0
2020-04-24,1986,290,yishun st 22,3,ys,0,0,0,0,0,0,0,0,0
2020-04-24,1986,521,hougang ave 6,12,hg,136,0,0,0,78,58,0,0,0
2020-04-24,1986,520,hougang ave 6,4,hg,64,0,0,40,24,0,0,0,0
2020-04-24,1986,182,bishan st 13,8,bh,84,0,0,0,43,41,0,0,0
2020-04-24,1986,799,yishun ring rd,13,ys,72,0,0,0,24,48,0,0,0
2020-04-24,1986,638,yishun st 61,12,ys,110,0,0,0,110,0,0,0,0
2020-04-24,1986,662,yishun ave 4,12,ys,132,0,0,0,132,0,0,0,0
2020-04-24,1986,832,woodlands st 83,12,wl,65,0,0,12,8,0,45,0,0
2020-04-24,1986,524,hougang ave 6,12,hg,110,0,0,66,44,0,0,0,0
2020-04-24,1986,134,bedok reservoir rd,10,bd,90,0,0,0,90,0,0,0,0
2020-04-24,1986,810,yishun ring rd,13,ys,96,0,0,0,30,66,0,0,0
2020-04-24,1986,524,bt batok st 52,9,bb,72,0,0,0,0,0,72,0,0
2020-04-24,1986,662,hougang ave 4,12,hg,132,0,0,66,66,0,0,0,0
2020-04-24,1986,168,bishan st 13,21,bh,76,0,0,0,0,68,8,0,0
2020-04-24,1986,134,bishan st 12,13,bh,60,0,0,0,0,0,60,0,0
2020-04-24,1986,134,geylang east ave 1,4,gl,24,0,0,0,18,6,0,0,0
2020-04-24,1986,525,hougang ave 6,4,hg,64,0,0,0,40,24,0,0,0
2020-04-24,1986,663a,yishun ave 4,4,ys,12,0,0,5,3,0,4,0,0
2020-04-24,1986,830,woodlands st 83,12,wl,65,0,0,12,8,0,45,0,0
2020-04-24,1986,646,hougang ave 8,4,hg,8,0,0,0,0,0,8,0,0
2020-04-24,1986,834,woodlands st 83,12,wl,65,0,0,12,8,0,45,0,0
2020-04-24,1986,525,bt batok st 52,4,bb,32,0,0,16,16,0,0,0,0
2020-04-24,1986,522,hougang ave 6,13,hg,120,0,0,0,0,0,120,0,0
2020-04-24,1986,185,bishan st 13,12,bh,88,0,0,44,44,0,0,0,0
2020-04-24,1986,672,hougang ave 8,4,hg,32,0,0,16,16,0,0,0,0
2020-04-24,1986,659,yishun ave 4,4,ys,16,0,0,9,7,0,0,0,0
2020-04-24,1986,608,yishun st 61,4,ys,16,0,0,0,0,8,8,0,0
2020-04-24,1986,607,yishun st 61,12,ys,88,0,0,0,48,40,0,0,0
2020-04-24,1986,523,hougang ave 6,12,hg,110,0,0,66,44,0,0,0,0
2020-04-24,1986,811,yishun ring rd,4,ys,24,0,0,24,0,0,0,0,0
2020-04-24,1986,812,yishun ring rd,13,ys,96,0,0,0,54,42,0,0,0
2020-04-24,1986,138,bedok reservoir rd,4,bd,32,0,0,16,16,0,0,0,0
2020-04-24,1986,51,lengkok bahru,12,bm,132,0,0,0,74,58,0,0,0
2020-04-24,1986,183,bishan st 13,21,bh,76,0,0,0,0,68,8,0,0
2020-04-24,1986,388,yishun ring rd,12,ys,110,0,0,0,110,0,0,0,0
2020-04-24,1986,138,bishan st 12,9,bh,105,0,0,0,52,53,0,0,0
2020-04-24,1986,510,bt batok st 52,9,bb,117,0,0,0,77,40,0,0,0
2020-04-24,1986,639,hougang ave 8,4,hg,20,0,0,0,0,0,20,0,0
2020-04-24,1986,511,bt batok st 52,9,bb,117,0,0,0,77,40,0,0,0
2020-04-24,1986,512,bt batok st 52,11,bb,90,0,0,0,0,0,90,0,0
2020-04-24,1986,137,bedok reservoir rd,11,bd,70,0,0,0,0,0,70,0,0
2020-04-24,1986,817,woodlands st 82,4,wl,24,0,0,0,0,0,24,0,0
2020-04-24,1986,320,yishun ctrl,12,ys,132,0,0,66,66,0,0,0,0
2020-04-24,1986,167,yishun ring rd,12,ys,114,0,0,0,74,40,0,0,0
2020-04-24,1986,606,yishun st 61,13,ys,72,0,0,0,0,0,72,0,0
2020-04-24,1986,819,woodlands st 82,4,wl,20,0,0,0,0,0,20,0,0
2020-04-24,1986,513,bt batok st 52,4,bb,24,0,0,0,18,6,0,0,0
2020-04-24,1986,667,hougang ave 4,12,hg,132,0,0,66,66,0,0,0,0
2020-04-24,1986,135,bedok reservoir rd,12,bd,88,0,0,0,88,0,0,0,0
2020-04-24,1986,639,yishun st 61,12,ys,110,0,0,0,110,0,0,0,0
2020-04-24,1986,663,yishun ave 4,12,ys,88,0,0,0,48,40,0,0,0
2020-04-24,1986,312,yishun ring rd,12,ys,132,0,0,0,132,0,0,0,0
2020-04-24,1986,508,hougang ave 10,13,hg,84,0,0,0,0,0,84,0,0
2020-04-24,1986,311,yishun ring rd,12,ys,132,0,0,0,132,0,0,0,0
2020-04-24,1986,696,hougang st 61,12,hg,110,0,0,66,44,0,0,0,0
2020-04-24,1986,123,pending rd,12,bp,132,0,0,66,66,0,0,0,0
2020-04-24,1986,146,serangoon nth ave 1,13,sgn,96,0,0,0,96,0,0,0,0
2020-04-24,1986,170,bishan st 13,8,bh,84,0,0,0,36,48,0,0,0
2020-04-24,1986,115,pending rd,12,bp,132,0,0,66,66,0,0,0,0
2020-04-24,1986,336,smith st,8,ct,0,0,0,0,0,0,0,0,0
2020-04-24,1986,147,serangoon nth ave 1,13,sgn,167,0,0,95,72,0,0,0,0
2020-04-24,1986,458,tampines st 42,12,tap,114,0,0,0,74,40,0,0,0
2020-04-24,1986,338,bt batok st 34,12,bb,144,0,0,0,144,0,0,0,0
2020-04-24,1986,459,tampines st 42,12,tap,136,0,0,0,136,0,0,0,0
2020-04-24,1986,177,bishan st 13,11,bh,100,0,0,0,64,36,0,0,0
2020-04-24,1986,46,teban gdns rd,4,je,24,0,0,0,0,0,24,0,0
2020-04-24,1986,424,bt batok west ave 2,4,bb,14,0,0,9,5,0,0,0,0
2020-04-24,1986,110,mcnair rd,11,kwn,102,0,0,0,0,0,102,0,0
2020-04-24,1986,808,yishun ring rd,12,ys,110,0,0,66,44,0,0,0,0
2020-04-24,1986,139,bedok reservoir rd,10,bd,108,0,0,72,36,0,0,0,0
2020-04-24,1986,660,hougang ave 8,12,hg,132,0,0,66,66,0,0,0,0
2020-04-24,1986,660,yishun ave 4,12,ys,132,0,0,0,132,0,0,0,0
2020-04-24,1986,53,lengkok bahru,12,bm,110,0,0,0,70,40,0,0,0
2020-04-24,1986,636a,yishun st 61,4,ys,12,0,0,5,3,0,4,0,0
2020-04-24,1986,610,hougang ave 8,19,hg,72,0,0,0,0,72,0,0,0
2020-04-24,1986,843,tampines st 83,11,tap,124,0,0,0,72,52,0,0,0
2020-04-24,1986,124,bishan st 12,12,bh,88,0,0,0,48,40,0,0,0
2020-04-24,1986,132,geylang east ave 1,19,gl,93,0,0,0,0,0,93,0,0
2020-04-24,1986,109,gangsa rd,4,bp,26,0,0,19,7,0,0,0,0
2020-04-24,1986,127,bishan st 12,11,bh,80,0,0,0,50,30,0,0,0
2020-04-24,1986,636,yishun st 61,12,ys,88,0,0,0,48,40,0,0,0
2020-04-24,1986,304,yishun ctrl,12,ys,110,0,0,66,44,0,0,0,0
2020-04-24,1986,359,bt batok st 31,4,bb,27,0,0,18,9,0,0,0,0
2020-04-24,1986,125,bishan st 12,11,bh,80,0,0,0,44,36,0,0,0
2020-04-24,1986,528,hougang ave 6,12,hg,110,0,0,66,44,0,0,0,0
2020-04-24,1986,602,yishun st 61,9,ys,100,0,0,0,60,40,0,0,0
2020-04-24,1986,694,hougang st 61,4,hg,32,0,0,24,8,0,0,0,0
2020-04-24,1986,146,bedok reservoir rd,13,bd,124,0,0,0,82,42,0,0,0
2020-04-24,1986,693,hougang st 61,13,hg,148,0,0,0,148,0,0,0,0
2020-04-24,1986,790,yishun ave 2,13,ys,96,0,0,0,54,42,0,0,0
2020-04-24,1986,791,yishun ave 2,13,ys,60,0,0,0,0,0,60,0,0
2020-04-24,1986,792,yishun ring rd,11,ys,50,0,0,0,0,0,50,0,0
2020-04-24,1986,793,yishun ring rd,4,ys,16,0,0,0,0,8,8,0,0
2020-04-24,1986,334,serangoon ave 3,12,sgn,88,0,0,0,48,40,0,0,0
2020-04-24,1986,125,bedok reservoir rd,11,bd,124,0,0,0,124,0,0,0,0
2020-04-24,1986,615,yishun ring rd,11,ys,100,0,0,60,40,0,0,0,0
2020-04-24,1986,456,tampines st 42,12,tap,114,0,0,0,74,40,0,0,0
2020-04-24,1986,123,mcnair rd,15,kwn,122,0,0,80,42,0,0,0,0
2020-04-24,1986,145,bedok reservoir rd,13,bd,72,0,0,0,0,0,72,0,0
2020-04-24,1986,794,yishun ring rd,13,ys,96,0,0,0,54,42,0,0,0
2020-04-24,1986,795,yishun ring rd,13,ys,96,0,0,0,30,66,0,0,0
2020-04-24,1986,697,hougang st 61,13,hg,148,0,0,0,148,0,0,0,0
2020-04-24,1986,698,hougang st 61,8,hg,63,0,0,50,13,0,0,0,0
2020-04-24,1986,178,bishan st 13,10,bh,124,0,0,0,71,53,0,0,0
2020-04-24,1986,457,tampines st 42,4,tap,16,0,0,0,10,6,0,0,0
2020-04-24,1986,148,bedok reservoir rd,13,bd,120,0,0,0,120,0,0,0,0
2020-04-24,1986,455,tampines st 42,12,tap,88,0,0,0,48,40,0,0,0
2020-04-24,1986,176,bishan st 13,11,bh,120,0,0,80,40,0,0,0,0
2020-04-24,1986,145,bishan st 11,10,bh,115,0,0,0,74,41,0,0,0
2020-04-24,1986,531,hougang ave 6,10,hg,94,0,0,0,62,32,0,0,0
2020-04-24,1986,179,bishan st 13,25,bh,92,0,0,0,0,84,8,0,0
2020-04-24,1986,189,bishan st 13,12,bh,88,0,0,44,44,0,0,0,0
2020-04-24,1986,661,hougang ave 4,12,hg,132,0,0,66,66,0,0,0,0
2020-04-24,1986,133,bishan st 12,4,bh,28,0,0,21,7,0,0,0,0
2020-04-24,1986,133,bedok reservoir rd,10,bd,90,0,0,0,90,0,0,0,0
2020-04-24,1986,121,bishan st 12,4,bh,26,0,0,19,7,0,0,0,0
2020-04-24,1986,166,yishun ring rd,12,ys,132,0,0,0,92,40,0,0,0
2020-04-24,1986,191,bishan st 13,8,bh,84,0,0,0,43,41,0,0,0
2020-04-24,1986,128,pending rd,12,bp,132,0,0,66,66,0,0,0,0
2020-04-24,1986,407,yishun ave 6,12,ys,132,0,0,0,132,0,0,0,0
2020-04-24,1986,129,pending rd,13,bp,60,0,0,0,0,0,60,0,0
2020-04-24,1986,121,mcnair rd,15,kwn,124,0,0,0,96,28,0,0,0
2020-04-24,1986,634,yishun st 61,12,ys,110,0,0,0,110,0,0,0,0
2020-04-24,1986,130,bedok reservoir rd,15,bd,70,0,0,0,0,0,70,0,0
2020-04-24,1986,614,yishun st 61,13,ys,72,0,0,0,0,0,72,0,0
2020-04-24,1986,54,teban gdns rd,4,je,31,0,0,18,13,0,0,0,0
2020-04-24,1986,657,yishun ave 4,12,ys,132,0,0,0,52,80,0,0,0
2020-04-24,1986,404,woodlands st 41,12,wl,62,0,0,6,4,10,42,0,0
2020-04-24,1986,541,bt batok st 52,4,bb,24,0,0,0,18,6,0,0,0
2020-04-24,1986,542,bt batok st 52,11,bb,90,0,0,0,0,0,90,0,0
2020-04-24,1986,532,bt batok st 51,16,bb,90,0,0,0,60,30,0,0,0
2020-04-24,1986,190,bishan st 13,21,bh,76,0,0,0,0,68,8,0,0
2020-04-24,1986,197,bishan st 13,8,bh,96,0,0,0,63,33,0,0,0
2020-04-24,1986,54,lengkok bahru,4,bm,32,0,0,0,20,12,0,0,0
2020-04-24,1986,129,geylang east ave 2,4,gl,12,0,0,0,6,6,0,0,0
2020-04-24,1986,637,yishun st 61,12,ys,88,0,0,0,48,40,0,0,0
2020-04-24,1986,855,tampines st 83,11,tap,124,0,0,0,72,52,0,0,0
2020-04-24,1986,527,hougang ave 6,13,hg,148,0,0,0,88,60,0,0,0
2020-04-24,1986,634,hougang ave 8,13,hg,64,0,0,0,0,0,64,0,0
2020-04-24,1986,188,bishan st 13,12,bh,88,0,0,44,44,0,0,0,0
2020-04-24,1986,303,yishun ctrl,12,ys,110,0,0,66,44,0,0,0,0
2020-04-24,1986,637a,yishun st 61,4,ys,11,0,0,3,3,1,4,0,0
2020-04-24,1986,530,bt batok st 51,4,bb,40,0,0,24,16,0,0,0,0
2020-04-24,1986,132,bishan st 12,4,bh,28,0,0,21,7,0,0,0,0
2020-04-24,1986,117,bishan st 12,25,bh,92,0,0,0,0,84,8,0,0
2020-04-24,1986,132,bedok reservoir rd,12,bd,88,0,0,0,88,0,0,0,0
2020-04-24,1986,117,pending rd,4,bp,26,0,0,19,7,0,0,0,0
2020-04-24,1986,531,bt batok st 51,9,bb,80,0,0,0,44,36,0,0,0
2020-04-24,1986,306a,woodlands st 31,4,wl,0,0,0,0,0,0,0,0,0
2020-04-24,1986,529,hougang ave 6,12,hg,110,0,0,66,44,0,0,0,0
2020-04-24,1986,190,lor 6 toa payoh,5,tp,0,0,0,0,0,0,0,0,0
2020-04-24,1986,653,yishun ave 4,12,ys,110,0,0,0,110,0,0,0,0
2020-04-24,1986,611,yishun st 61,13,ys,72,0,0,0,0,0,72,0,0
2020-04-24,1986,661,yishun ave 4,12,ys,61,0,0,9,15,11,26,0,0
2020-04-24,1986,530,hougang ave 6,4,hg,16,0,0,8,8,0,0,0,0
2020-04-24,1986,837,woodlands st 82,4,wl,20,0,0,0,0,0,20,0,0
2020-04-24,1986,527,bt batok st 51,4,bb,32,0,0,16,16,0,0,0,0
2020-04-24,1986,638,hougang ave 8,4,hg,16,0,0,0,0,0,16,0,0
2020-04-24,1986,835,woodlands st 83,12,wl,65,0,0,12,8,0,45,0,0
2020-04-24,1986,128,bishan st 12,25,bh,92,0,0,0,0,84,8,0,0
2020-04-24,1986,526,hougang ave 6,13,hg,148,0,0,0,88,60,0,0,0
2020-04-24,1986,838,woodlands st 82,4,wl,24,0,0,0,0,0,24,0,0
2020-04-24,1986,187,bishan st 13,11,bh,80,0,0,0,0,0,80,0,0
2020-04-24,1986,526,bt batok st 51,9,bb,72,0,0,0,0,0,72,0,0
2020-04-24,1986,635,yishun st 61,12,ys,110,0,0,0,110,0,0,0,0
2020-04-24,1987,876,yishun st 81,4,ys,48,0,0,0,30,18,0,0,0
2020-04-24,1987,106,simei st 1,11,tap,100,0,0,0,64,36,0,0,0
2020-04-24,1987,923,jurong west st 92,9,jw,80,0,0,0,46,34,0,0,0
2020-04-24,1987,254,serangoon ctrl dr,6,sgn,56,0,0,56,0,0,0,0,0
2020-04-24,1987,254,bangkit rd,13,bp,60,0,0,0,0,0,60,0,0
2020-04-24,1987,324,yishun ctrl,11,ys,60,0,0,0,0,0,60,0,0
2020-04-24,1987,880,tampines ave 8,9,tap,80,0,0,0,52,28,0,0,0
2020-04-24,1987,163,bishan st 13,22,bh,98,0,0,0,4,94,0,0,0
2020-04-24,1987,162,bishan st 13,4,bh,24,0,0,0,0,0,24,0,0
2020-04-24,1987,253,bangkit rd,13,bp,116,0,0,0,54,42,20,0,0
2020-04-24,1987,409,yishun ring rd,12,ys,110,0,0,66,44,0,0,0,0
2020-04-24,1987,645,yishun st 61,13,ys,73,0,0,24,33,0,16,0,0
2020-04-24,1987,410,yishun ring rd,12,ys,88,0,0,0,48,40,0,0,0
2020-04-24,1987,161,bishan st 13,22,bh,98,0,0,0,4,94,0,0,0
2020-04-24,1987,406,yishun ave 6,11,ys,60,0,0,0,0,0,60,0,0
2020-04-24,1987,886,tampines st 83,9,tap,80,0,0,0,52,28,0,0,0
2020-04-24,1987,145,petir rd,4,bp,28,0,0,0,22,6,0,0,0
2020-04-24,1987,880,yishun st 81,11,ys,70,0,0,0,34,36,0,0,0
2020-04-24,1987,106,teck whye lane,12,cck,110,0,0,66,44,0,0,0,0
2020-04-24,1987,20,joo seng rd,11,tp,62,0,0,0,0,0,62,0,0
2020-04-24,1987,143,bishan st 12,4,bh,16,0,0,0,10,6,0,0,0
2020-04-24,1987,302,yishun ctrl,12,ys,110,0,0,0,70,40,0,0,0
2020-04-24,1987,863b,tampines st 83,4,tap,16,0,0,0,10,6,0,0,0
2020-04-24,1987,880a,tampines ave 8,4,tap,24,0,0,0,18,6,0,0,0
2020-04-24,1987,881,tampines st 84,12,tap,110,0,0,66,44,0,0,0,0
2020-04-24,1987,859,yishun ave 4,10,ys,63,0,0,0,31,32,0,0,0
2020-04-24,1987,192,bishan st 13,26,bh,92,0,0,0,0,84,8,0,0
2020-04-24,1987,132,simei st 1,4,tap,60,0,0,38,22,0,0,0,0
2020-04-24,1987,859,tampines ave 5,13,tap,96,0,0,0,54,42,0,0,0
2020-04-24,1987,863a,tampines st 83,4,tap,16,0,0,0,10,6,0,0,0
2020-04-24,1987,858b,tampines ave 5,4,tap,16,0,0,0,10,6,0,0,0
2020-04-24,1987,223,simei st 4,11,tap,80,0,0,0,44,36,0,0,0
2020-04-24,1987,857,tampines st 83,11,tap,80,0,0,0,0,0,80,0,0
2020-04-24,1987,232,pending rd,12,bp,110,0,0,66,44,0,0,0,0
2020-04-24,1987,858a,tampines ave 5,4,tap,16,0,0,0,10,6,0,0,0
2020-04-24,1987,858,yishun ave 4,10,ys,81,0,0,0,49,32,0,0,0
2020-04-24,1987,230,simei st 4,11,tap,80,0,0,0,44,36,0,0,0
2020-04-24,1987,852,yishun st 81,11,ys,120,0,0,60,60,0,0,0,0
